prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms,method
1809167,147703,1726528,11922,333,66,0,0,66.000,741.74,bruteforce
1809167,989103,819007,28644,334,66,0,0,66.000,741.74,bruteforce
1809167,1228380,1714595,2857,292,66,0,0,66.000,741.74,bruteforce
1809167,1067950,508611,14350,292,66,0,0,66.000,741.74,bruteforce
1809167,32626,804468,45499,334,66,0,0,66.000,741.74,bruteforce
1809167,1593329,250677,8929,333,66,0,0,66.000,741.74,bruteforce
1810607,190933,1407560,527,291,66,0,0,66.000,344.85,bruteforce
1810607,193681,940629,472,333,66,0,0,66.000,344.85,bruteforce
1810607,377346,1179236,908,334,66,0,0,66.000,344.85,bruteforce
1810607,565718,1028759,10623,292,66,0,0,66.000,344.85,bruteforce
1810607,844188,935071,31364,333,66,0,0,66.000,344.85,bruteforce
1810607,696106,1037485,21600,292,66,0,0,66.000,344.85,bruteforce
1810607,324332,1008507,11081,292,66,0,0,66.000,344.85,bruteforce
1810607,196195,1068096,8708,292,66,0,0,66.000,344.85,bruteforce
1810607,1682359,1598860,8420,334,66,0,0,66.000,344.85,bruteforce
1810607,620130,845619,12948,333,66,0,0,66.000,344.85,bruteforce
1810607,907985,1666818,3427,333,66,0,0,66.000,344.85,bruteforce
1810607,416103,901509,321,333,66,0,0,66.000,344.85,bruteforce
1810607,1667118,689590,12098,709,66,0,0,66.000,344.85,bruteforce
1810607,518745,477729,653,292,66,0,0,66.000,344.85,bruteforce
1810607,1357207,1525994,56993,291,66,0,0,66.000,344.85,bruteforce
1810607,1193201,763783,22667,292,66,0,0,66.000,344.85,bruteforce
1810607,1163475,992744,3307,292,66,0,0,66.000,344.85,bruteforce
1810607,89191,452417,8076,333,66,0,0,66.000,344.85,bruteforce
1810607,277267,468143,2181,292,66,0,0,66.000,344.85,bruteforce
1810607,972165,1381032,2435,292,66,0,0,66.000,344.85,bruteforce
1811413,1041730,1499209,907,17042,1508,3,56,1582.000,0.80,x16_nonsplit_halving
1811413,1041730,1401821,50,12685,941,0,39,950.750,0.80,x16_nonsplit_halving
1811413,1270237,1280992,143,15850,1242,3,44,1313.000,0.80,x16_nonsplit_halving
1811413,1270237,333242,57,12125,830,0,36,839.000,0.80,x16_nonsplit_halving
1811413,91779,727614,119,18393,1715,3,67,1791.750,0.80,x16_nonsplit_halving
1811413,91779,1329096,48,12583,929,0,37,938.250,0.80,x16_nonsplit_halving
1811413,1061494,810643,183,13435,1215,3,44,1286.000,0.80,x16_nonsplit_halving
1811413,1061494,29327,46,11792,935,0,38,944.500,0.80,x16_nonsplit_halving
1811413,603770,401735,69,13727,1176,3,42,1246.500,0.80,x16_nonsplit_halving
1811413,603770,825137,44,10875,775,0,32,783.000,0.80,x16_nonsplit_halving
1811413,415346,1280429,35,14875,1449,3,54,1522.500,0.80,x16_nonsplit_halving
1811413,415346,981812,50,11809,824,0,35,832.750,0.80,x16_nonsplit_halving
1811413,1439280,250626,541,16475,1336,3,49,1408.250,0.80,x16_nonsplit_halving
1811413,1439280,833022,66,12792,799,0,36,808.000,0.80,x16_nonsplit_halving
1811413,422098,239032,542,27935,1314,3,45,1385.250,0.80,x16_nonsplit_halving
1811413,422098,937552,91,21683,910,0,39,919.750,0.80,x16_nonsplit_halving
1811413,1546903,1089258,51,14250,1336,3,48,1408.000,0.80,x16_nonsplit_halving
1811413,1546903,767969,60,12434,941,0,39,950.750,0.80,x16_nonsplit_halving
1811413,1491541,1571003,16,13768,1250,3,45,1321.250,0.80,x16_nonsplit_halving
1811413,1491541,802830,48,11625,824,0,35,832.750,0.80,x16_nonsplit_halving
1813991,1404260,1141608,39447,750,66,0,0,66.000,969.41,bruteforce
1813991,468548,1411986,19044,334,66,0,0,66.000,969.41,bruteforce
1813991,38195,875442,14043,291,66,0,0,66.000,969.41,bruteforce
1813991,795131,189110,7103,750,66,0,0,66.000,969.41,bruteforce
1813991,647543,849473,8499,333,66,0,0,66.000,969.41,bruteforce
1813991,67251,352544,14146,292,66,0,0,66.000,969.41,bruteforce
1813991,339093,1002996,13947,333,66,0,0,66.000,969.41,bruteforce
1813991,651865,351958,41413,292,66,0,0,66.000,969.41,bruteforce
1813991,497546,128586,11733,334,66,0,0,66.000,969.41,bruteforce
1813991,1212655,1572401,55864,333,66,0,0,66.000,969.41,bruteforce
1813991,87502,281621,33042,333,66,0,0,66.000,969.41,bruteforce
1813991,953481,1455428,34345,750,66,0,0,66.000,969.41,bruteforce
1813991,11613,1095050,63989,292,66,0,0,66.000,969.41,bruteforce
1813991,426791,308845,139535,292,66,0,0,66.000,969.41,bruteforce
1813991,565427,252691,2075,292,66,0,0,66.000,969.41,bruteforce
1813991,813969,1093171,42686,291,66,0,0,66.000,969.41,bruteforce
1813991,1418961,551188,8533,334,66,0,0,66.000,969.41,bruteforce
1813991,1562747,82915,3438,291,66,0,0,66.000,969.41,bruteforce
1813991,1603666,1328421,8325,292,66,0,0,66.000,969.41,bruteforce
1813991,1206541,1572466,53711,291,66,0,0,66.000,969.41,bruteforce
1817611,1637021,689696,17861,291,66,0,0,66.000,408.07,bruteforce
1817611,1560347,629656,5270,292,66,0,0,66.000,408.07,bruteforce
1817611,1782495,1358239,15417,292,66,0,0,66.000,408.07,bruteforce
1817611,999595,247804,25864,333,66,0,0,66.000,408.07,bruteforce
1817611,970373,1630870,12225,292,66,0,0,66.000,408.07,bruteforce
1817611,1044953,123946,9365,334,66,0,0,66.000,408.07,bruteforce
1817611,985076,1334467,31147,334,66,0,0,66.000,408.07,bruteforce
1817611,906851,239069,8754,292,66,0,0,66.000,408.07,bruteforce
1817611,877994,1753918,7599,291,66,0,0,66.000,408.07,bruteforce
1817611,1438841,396061,439,333,66,0,0,66.000,408.07,bruteforce
1817611,841784,564660,19367,292,66,0,0,66.000,408.07,bruteforce
1817611,1410310,1758415,1646,292,66,0,0,66.000,408.07,bruteforce
1817611,482683,750115,2773,334,66,0,0,66.000,408.07,bruteforce
1817611,1591804,263726,4141,292,66,0,0,66.000,408.07,bruteforce
1817611,1645576,517307,29686,333,66,0,0,66.000,408.07,bruteforce
1817611,493257,36135,3255,292,66,0,0,66.000,408.07,bruteforce
1817611,1161391,371353,11422,292,66,0,0,66.000,408.07,bruteforce
1817611,1294299,378009,12209,292,66,0,0,66.000,408.07,bruteforce
1817611,1642738,172650,10075,333,66,0,0,66.000,408.07,bruteforce
1817611,16219,1059516,29708,334,66,0,0,66.000,408.07,bruteforce
1818533,228003,1175928,1201,32726,1214,3,41,1284.250,1.09,x16_nonsplit_halving
1818533,143278,1686962,37,20000,2125,3,86,2206.500,1.09,x16_nonsplit_halving
1818533,143278,917700,41,11976,879,0,33,887.250,1.09,x16_nonsplit_halving
1818533,228003,84253,18,25476,1005,0,43,1015.750,1.09,x16_nonsplit_halving
1818533,1326320,511759,61,14958,1400,3,50,1472.500,1.09,x16_nonsplit_halving
1818533,1326320,3569,42,11892,903,0,37,912.250,1.09,x16_nonsplit_halving
1818533,168723,1727520,99,29643,1169,3,39,1238.750,1.09,x16_nonsplit_halving
1818533,168723,337279,101,25642,873,0,32,881.000,1.09,x16_nonsplit_halving
1818533,1177960,765679,1379,16435,1386,3,48,1458.000,1.09,x16_nonsplit_halving
1818533,1177960,1191287,43,12167,840,0,32,848.000,1.09,x16_nonsplit_halving
1818533,270166,1289539,23,13750,1284,3,43,1354.750,1.09,x16_nonsplit_halving
1818533,270166,528395,41,11975,936,0,37,945.250,1.09,x16_nonsplit_halving
1818533,1455160,1288613,194,18583,1537,3,56,1611.000,1.09,x16_nonsplit_halving
1818533,1455160,1477309,48,12643,858,0,35,866.750,1.09,x16_nonsplit_halving
1818533,1534979,1622596,62,15208,1159,3,38,1228.500,1.09,x16_nonsplit_halving
1818533,1534979,1585072,53,12975,903,0,37,912.250,1.09,x16_nonsplit_halving
1818533,1309921,1554849,397,14684,1337,3,47,1408.750,1.09,x16_nonsplit_halving
1818533,1309921,955572,38,11667,834,0,31,841.750,1.09,x16_nonsplit_halving
1818533,651905,1374759,13,15459,1355,3,49,1427.250,1.09,x16_nonsplit_halving
1818533,651905,212693,49,13434,897,0,36,906.000,1.09,x16_nonsplit_halving
1820557,920658,1615711,977,15393,1260,3,45,1331.250,0.89,x16_nonsplit_halving
1820557,920658,907726,48,12250,759,0,32,767.000,0.89,x16_nonsplit_halving
1820557,1271909,180454,109,15892,1191,3,43,1261.750,0.89,x16_nonsplit_halving
1820557,1271909,108217,59,13500,885,0,38,894.500,0.89,x16_nonsplit_halving
1820557,1018270,729708,946,14167,1326,3,51,1398.750,0.89,x16_nonsplit_halving
1820557,1152339,24538,11,14916,1485,3,57,1559.250,0.89,x16_nonsplit_halving
1820557,1018270,99927,35,11667,843,0,36,852.000,0.89,x16_nonsplit_halving
1820557,1152339,1017856,4,11666,873,0,36,882.000,0.89,x16_nonsplit_halving
1820557,273375,965318,51,28935,1194,3,44,1265.000,0.89,x16_nonsplit_halving
1820557,900223,818626,28,14351,1149,3,41,1219.250,0.89,x16_nonsplit_halving
1820557,1231963,568557,32,13643,1227,3,44,1298.000,0.89,x16_nonsplit_halving
1820557,900223,778594,5,12583,885,0,38,894.500,0.89,x16_nonsplit_halving
1820557,273375,674142,15,23851,885,0,38,894.500,0.89,x16_nonsplit_halving
1820557,1231963,26504,29,11500,849,0,37,858.250,0.89,x16_nonsplit_halving
1820557,1092091,458462,39,15059,1209,3,46,1280.500,0.89,x16_nonsplit_halving
1820557,1092091,988146,48,12000,759,0,32,767.000,0.89,x16_nonsplit_halving
1820557,1438605,1200081,12,15375,1323,3,51,1395.750,0.89,x16_nonsplit_halving
1820557,1438605,1162942,40,11834,843,0,36,852.000,0.89,x16_nonsplit_halving
1820557,1360151,393034,754,14750,1191,3,43,1261.750,0.89,x16_nonsplit_halving
1820557,1360151,1068301,51,11851,849,0,37,858.250,0.89,x16_nonsplit_halving
1822181,307864,540129,245,17583,1667,3,64,1743.000,0.63,x16_nonsplit_halving
1822181,307864,1307447,52,12350,879,0,36,888.000,0.63,x16_nonsplit_halving
1822181,1216260,460239,306,13708,1077,3,38,1146.500,0.63,x16_nonsplit_halving
1822181,1382875,1438907,11,15084,1365,3,49,1437.250,0.63,x16_nonsplit_halving
1822181,1216260,1569065,33,12625,835,0,34,843.500,0.63,x16_nonsplit_halving
1822181,1382875,236804,6,12250,885,0,37,894.250,0.63,x16_nonsplit_halving
1822181,1123698,1078464,258,14017,1225,3,42,1295.500,0.63,x16_nonsplit_halving
1822181,335768,280916,23,14851,1207,3,39,1276.750,0.63,x16_nonsplit_halving
1822181,1123698,1455549,15,11000,797,0,33,805.250,0.63,x16_nonsplit_halving
1822181,335768,1241761,40,12792,879,0,36,888.000,0.63,x16_nonsplit_halving
1822181,937292,792760,207,16434,1399,3,52,1472.000,0.63,x16_nonsplit_halving
1822181,937292,1782333,50,12625,797,0,33,805.250,0.63,x16_nonsplit_halving
1822181,344977,1536966,121,13375,1231,3,43,1301.750,0.63,x16_nonsplit_halving
1822181,344977,964985,47,12351,797,0,33,805.250,0.63,x16_nonsplit_halving
1822181,16688,284683,106,14100,1153,3,40,1223.000,0.63,x16_nonsplit_halving
1822181,16688,747070,42,11667,741,0,29,748.250,0.63,x16_nonsplit_halving
1822181,50341,1580560,339,25684,1135,3,37,1204.250,0.63,x16_nonsplit_halving
1822181,50341,1346024,88,21500,923,0,38,932.500,0.63,x16_nonsplit_halving
1822181,1433645,1593403,19,13518,1255,3,46,1326.500,0.63,x16_nonsplit_halving
1822181,1433645,1637603,42,12000,791,0,32,799.000,0.63,x16_nonsplit_halving
1822391,1366824,1366726,27207,292,66,0,0,66.000,678.84,bruteforce
1822391,1640143,101218,27004,292,66,0,0,66.000,678.84,bruteforce
1822391,392859,642055,11280,291,66,0,0,66.000,678.84,bruteforce
1822391,1617602,484817,47805,292,66,0,0,66.000,678.84,bruteforce
1822391,417163,1173136,5195,310,66,0,0,66.000,678.84,bruteforce
1822391,1261394,851341,101914,333,66,0,0,66.000,678.84,bruteforce
1822391,812469,1224901,7594,333,66,0,0,66.000,678.84,bruteforce
1822391,488058,1392633,4190,292,66,0,0,66.000,678.84,bruteforce
1822391,1822150,775020,24946,291,66,0,0,66.000,678.84,bruteforce
1822391,1673698,73806,4023,292,66,0,0,66.000,678.84,bruteforce
1822391,1577316,1274729,24578,334,66,0,0,66.000,678.84,bruteforce
1822391,857743,799687,6873,292,66,0,0,66.000,678.84,bruteforce
1822391,1292171,99179,36320,708,66,0,0,66.000,678.84,bruteforce
1822391,423911,1808515,2069,291,66,0,0,66.000,678.84,bruteforce
1822391,1048372,323244,11415,292,66,0,0,66.000,678.84,bruteforce
1822391,1545613,838254,12624,750,66,0,0,66.000,678.84,bruteforce
1822391,1448351,1472504,2494,333,66,0,0,66.000,678.84,bruteforce
1822391,1466590,225180,23693,291,66,0,0,66.000,678.84,bruteforce
1822391,1139086,1537780,34972,750,66,0,0,66.000,678.84,bruteforce
1822391,730775,1030586,13145,333,66,0,0,66.000,678.84,bruteforce
1823579,1276042,1209033,13687,292,66,0,0,66.000,436.86,bruteforce
1823579,373099,1027642,3913,333,66,0,0,66.000,436.86,bruteforce
1823579,67125,1707873,8641,292,66,0,0,66.000,436.86,bruteforce
1823579,328191,1579968,2299,333,66,0,0,66.000,436.86,bruteforce
1823579,1038844,719551,4826,333,66,0,0,66.000,436.86,bruteforce
1823579,790078,428299,33320,709,66,0,0,66.000,436.86,bruteforce
1823579,503257,997682,26876,333,66,0,0,66.000,436.86,bruteforce
1823579,279585,461105,944,333,66,0,0,66.000,436.86,bruteforce
1823579,1249279,1225,18024,333,66,0,0,66.000,436.86,bruteforce
1823579,1154551,1076464,3387,708,66,0,0,66.000,436.86,bruteforce
1823579,377651,550573,7515,333,66,0,0,66.000,436.86,bruteforce
1823579,805547,236014,5344,333,66,0,0,66.000,436.86,bruteforce
1823579,1121000,611159,301,292,66,0,0,66.000,436.86,bruteforce
1823579,1635812,1276461,101,291,66,0,0,66.000,436.86,bruteforce
1823579,958347,270419,27098,334,66,0,0,66.000,436.86,bruteforce
1823579,63053,1075530,2355,334,66,0,0,66.000,436.86,bruteforce
1823579,1461160,1698584,62573,292,66,0,0,66.000,436.86,bruteforce
1823579,504609,435804,17404,292,66,0,0,66.000,436.86,bruteforce
1823579,1444672,1594111,24353,750,66,0,0,66.000,436.86,bruteforce
1823579,207730,1208535,7144,292,66,0,0,66.000,436.86,bruteforce
1824269,1461780,786717,161,14683,1390,3,57,1464.250,0.62,x16_nonsplit_halving
1824269,1461780,1437827,43,11167,825,0,36,834.000,0.62,x16_nonsplit_halving
1824269,126748,810649,430,16833,1264,3,49,1336.250,0.62,x16_nonsplit_halving
1824269,126748,4257,44,11625,796,0,36,805.000,0.62,x16_nonsplit_halving
1824269,790293,857574,90,17625,1533,3,60,1608.000,0.62,x16_nonsplit_halving
1824269,1771212,1094928,39,15875,1401,3,57,1475.250,0.62,x16_nonsplit_halving
1824269,790293,134695,14,12684,819,0,35,827.750,0.62,x16_nonsplit_halving
1824269,1771212,1275848,41,12392,901,0,39,910.750,0.62,x16_nonsplit_halving
1824269,1500143,998253,296,14291,1290,3,49,1362.250,0.62,x16_nonsplit_halving
1824269,1500143,1817893,53,11583,813,0,34,821.500,0.62,x16_nonsplit_halving
1824269,1380971,168540,174,12934,1126,3,41,1196.250,0.62,x16_nonsplit_halving
1824269,1380971,997701,50,11167,772,0,32,780.000,0.62,x16_nonsplit_halving
1824269,1675555,160358,805,14226,1305,3,51,1377.750,0.62,x16_nonsplit_halving
1824269,1675555,1474174,37,11000,702,0,30,709.500,0.62,x16_nonsplit_halving
1824269,1067562,247719,5,34684,1477,3,57,1551.250,0.62,x16_nonsplit_halving
1824269,1102610,256709,63,15268,1079,3,38,1148.500,0.62,x16_nonsplit_halving
1824269,1423840,78822,20,14351,1091,3,40,1161.000,0.62,x16_nonsplit_halving
1824269,1067562,110374,15,24143,860,0,37,869.250,0.62,x16_nonsplit_halving
1824269,1102610,930182,23,12750,737,0,31,744.750,0.62,x16_nonsplit_halving
1824269,1423840,1711341,8,12583,819,0,35,827.750,0.62,x16_nonsplit_halving
1824281,1619979,1776350,2359,708,66,0,0,66.000,880.86,bruteforce
1824281,395659,708096,72146,333,66,0,0,66.000,880.86,bruteforce
1824281,264422,657818,16095,292,66,0,0,66.000,880.86,bruteforce
1824281,1631332,208024,978,2334,66,0,0,66.000,880.86,bruteforce
1824281,511508,1228717,2759,334,66,0,0,66.000,880.86,bruteforce
1824281,1570600,1047503,180081,291,66,0,0,66.000,880.86,bruteforce
1824281,68676,530784,24160,292,66,0,0,66.000,880.86,bruteforce
1824281,471992,262372,14169,291,66,0,0,66.000,880.86,bruteforce
1824281,469084,924350,25589,292,66,0,0,66.000,880.86,bruteforce
1824281,206729,1709975,11343,292,66,0,0,66.000,880.86,bruteforce
1824281,1642339,1556365,22683,291,66,0,0,66.000,880.86,bruteforce
1824281,1428271,1008235,16693,292,66,0,0,66.000,880.86,bruteforce
1824281,1690142,1567358,16337,291,66,0,0,66.000,880.86,bruteforce
1824281,976950,1216824,9891,292,66,0,0,66.000,880.86,bruteforce
1824281,1551376,1086362,15570,292,66,0,0,66.000,880.86,bruteforce
1824281,518702,1374361,7985,334,66,0,0,66.000,880.86,bruteforce
1824281,1740693,361227,79972,292,66,0,0,66.000,880.86,bruteforce
1824281,416015,1067,9401,292,66,0,0,66.000,880.86,bruteforce
1824281,561000,542872,527,292,66,0,0,66.000,880.86,bruteforce
1824281,1387651,984406,30096,291,66,0,0,66.000,880.86,bruteforce
1824523,1461625,828195,24565,750,66,0,0,66.000,264.45,bruteforce
1824523,302030,1179452,209,333,66,0,0,66.000,264.45,bruteforce
1824523,1238578,337974,7124,750,66,0,0,66.000,264.45,bruteforce
1824523,744050,1342233,5494,291,66,0,0,66.000,264.45,bruteforce
1824523,983424,188686,572,292,66,0,0,66.000,264.45,bruteforce
1824523,1486796,1552336,10336,292,66,0,0,66.000,264.45,bruteforce
1824523,430394,1355535,30525,709,66,0,0,66.000,264.45,bruteforce
1824523,894935,237666,1048,333,66,0,0,66.000,264.45,bruteforce
1824523,837125,1378946,4168,291,66,0,0,66.000,264.45,bruteforce
1824523,902016,419778,8510,334,66,0,0,66.000,264.45,bruteforce
1824523,912569,102427,3411,292,66,0,0,66.000,264.45,bruteforce
1824523,1653944,197251,467,291,66,0,0,66.000,264.45,bruteforce
1824523,1078980,705643,7628,292,66,0,0,66.000,264.45,bruteforce
1824523,939419,1480456,6104,292,66,0,0,66.000,264.45,bruteforce
1824523,1278919,882270,9427,292,66,0,0,66.000,264.45,bruteforce
1824523,603249,1545026,3037,708,66,0,0,66.000,264.45,bruteforce
1824523,1256636,1744676,10464,292,66,0,0,66.000,264.45,bruteforce
1824523,652810,1130822,23671,333,66,0,0,66.000,264.45,bruteforce
1824523,1807746,453841,237,291,66,0,0,66.000,264.45,bruteforce
1824523,326155,185074,10583,334,66,0,0,66.000,264.45,bruteforce
1825679,1113264,1198351,16062,750,66,0,0,66.000,604.72,bruteforce
1825679,960464,226073,4250,333,66,0,0,66.000,604.72,bruteforce
1825679,885856,1060227,31553,292,66,0,0,66.000,604.72,bruteforce
1825679,1118270,186863,38752,333,66,0,0,66.000,604.72,bruteforce
1825679,1043578,502784,7521,292,66,0,0,66.000,604.72,bruteforce
1825679,101802,755706,19697,292,66,0,0,66.000,604.72,bruteforce
1825679,963492,408941,28371,292,66,0,0,66.000,604.72,bruteforce
1825679,1596523,351514,35928,292,66,0,0,66.000,604.72,bruteforce
1825679,1342390,617331,4117,292,66,0,0,66.000,604.72,bruteforce
1825679,275981,493145,14799,334,66,0,0,66.000,604.72,bruteforce
1825679,1103577,574659,1566,333,66,0,0,66.000,604.72,bruteforce
1825679,1540618,740789,11739,334,66,0,0,66.000,604.72,bruteforce
1825679,1441997,932056,14074,292,66,0,0,66.000,604.72,bruteforce
1825679,831744,579969,6580,333,66,0,0,66.000,604.72,bruteforce
1825679,1149149,1454435,6681,750,66,0,0,66.000,604.72,bruteforce
1825679,1386171,1227190,12328,291,66,0,0,66.000,604.72,bruteforce
1825679,1120073,192940,6635,333,66,0,0,66.000,604.72,bruteforce
1825679,1604247,1475686,36990,292,66,0,0,66.000,604.72,bruteforce
1825679,225661,1141835,5554,292,66,0,0,66.000,604.72,bruteforce
1825679,304292,1103190,80564,333,66,0,0,66.000,604.72,bruteforce
1827863,1200388,207937,3499,333,66,0,0,66.000,504.13,bruteforce
1827863,592304,364893,56420,750,66,0,0,66.000,504.13,bruteforce
1827863,1268257,1743699,1295,291,66,0,0,66.000,504.13,bruteforce
1827863,736381,1155698,2188,334,66,0,0,66.000,504.13,bruteforce
1827863,446101,10038,17729,291,66,0,0,66.000,504.13,bruteforce
1827863,854766,53706,2114,292,66,0,0,66.000,504.13,bruteforce
1827863,1126491,284226,42385,291,66,0,0,66.000,504.13,bruteforce
1827863,398099,118429,3706,292,66,0,0,66.000,504.13,bruteforce
1827863,721299,252,111,334,66,0,0,66.000,504.13,bruteforce
1827863,526663,1321323,3464,291,66,0,0,66.000,504.13,bruteforce
1827863,837114,823777,51017,708,66,0,0,66.000,504.13,bruteforce
1827863,1621401,1472930,39678,292,66,0,0,66.000,504.13,bruteforce
1827863,1301072,1005225,4848,291,66,0,0,66.000,504.13,bruteforce
1827863,1597734,1382474,7274,333,66,0,0,66.000,504.13,bruteforce
1827863,1754976,1398791,1519,333,66,0,0,66.000,504.13,bruteforce
1827863,250780,1378596,10807,292,66,0,0,66.000,504.13,bruteforce
1827863,519182,329639,38694,292,66,0,0,66.000,504.13,bruteforce
1827863,1636191,1352106,61,291,66,0,0,66.000,504.13,bruteforce
1827863,1220441,1650141,29317,291,66,0,0,66.000,504.13,bruteforce
1827863,262235,1380937,3825,333,66,0,0,66.000,504.13,bruteforce
1828789,664844,837769,928,15726,1392,3,48,1464.000,0.98,x16_nonsplit_halving
1828789,122430,1686963,28,14292,1290,3,44,1361.000,0.98,x16_nonsplit_halving
1828789,664844,1564861,11,12333,834,0,31,841.750,0.98,x16_nonsplit_halving
1828789,122430,1289845,38,12101,915,0,39,924.750,0.98,x16_nonsplit_halving
1828789,1320117,1408271,187,13459,1210,3,41,1280.250,0.98,x16_nonsplit_halving
1828789,1320117,593552,49,11792,909,0,38,918.500,0.98,x16_nonsplit_halving
1828789,1524135,206998,11,14083,1357,3,49,1429.250,0.98,x16_nonsplit_halving
1828789,1524135,806721,47,11060,774,0,32,782.000,0.98,x16_nonsplit_halving
